Wall time,Step,Value
1621394738.3518505,113,22.600000381469727
1621394738.960835,193,19.299999237060547
1621394740.4874086,298,19.866666793823242
1621394741.2424967,376,18.799999237060547
1621394742.893044,474,18.959999084472656
1621394743.6844864,563,18.766666412353516
1621394744.7591832,674,19.257143020629883
1621394745.9085615,800,20.0
1621394746.9486074,919,20.422222137451172
1621394747.6014633,995,19.899999618530273
1621394748.2412822,1067,19.399999618530273
1621394749.5403788,1222,20.366666793823242
1621394750.2001848,1303,20.046154022216797
1621394750.8210933,1378,19.685714721679688
1621394751.4135058,1454,19.386667251586914
1621394752.3019922,1561,19.512500762939453
1621394753.120337,1660,19.52941131591797
1621394753.9630172,1755,19.5
1621394755.2126086,1869,19.67368507385254
1621394756.209839,1941,19.40999984741211
1621394757.2583563,2014,19.010000228881836
1621394758.6711936,2124,19.309999465942383
1621394759.8803718,2217,19.190000534057617
1621394761.2394688,2306,19.299999237060547
1621394762.3827715,2403,19.290000915527344
1621394763.3373513,2483,19.200000762939453
1621394764.4917731,2575,19.010000228881836
1621394765.4902568,2659,18.59000015258789
1621394766.3119152,2726,18.06999969482422
1621394767.3298428,2805,18.100000381469727
1621394768.5424879,2922,18.549999237060547
1621394769.888431,3023,18.010000228881836
1621394772.020594,3102,17.989999771118164
1621394773.7392256,3187,18.09000015258789
1621394774.9440556,3272,18.18000030517578
1621394775.740353,3349,17.8799991607666
1621394776.5403953,3430,17.700000762939453
1621394777.345974,3511,17.559999465942383
1621394778.4201896,3617,17.479999542236328
1621394779.1286366,3689,17.479999542236328
1621394779.8851779,3762,17.479999542236328
1621394780.8618615,3838,17.139999389648438
1621394782.069841,3915,16.979999542236328
1621394782.9659479,3991,16.850000381469727
1621394783.7591295,4051,16.479999542236328
1621394784.4374113,4115,16.31999969482422
1621394785.2165735,4191,16.15999984741211
1621394786.4930913,4320,16.610000610351562
1621394787.2194777,4394,16.68000030517578
1621394787.9169545,4466,16.610000610351562
1621394788.7070632,4545,16.229999542236328
1621394789.306683,4607,15.84000015258789
1621394789.9031003,4670,15.680000305175781
1621394790.6591346,4743,15.5600004196167
1621394791.2833102,4807,15.350000381469727
1621394791.961689,4875,15.260000228881836
1621394792.5762532,4937,15.069999694824219
1621394793.2024286,5002,14.90999984741211
1621394793.8189304,5061,14.4399995803833
1621394794.419643,5122,14.329999923706055
1621394795.1076338,5193,14.3100004196167
1621394795.7545984,5258,14.199999809265137
1621394796.3389537,5318,14.029999732971191
1621394797.0457845,5388,13.970000267028809
1621394797.794699,5462,14.109999656677246
1621394798.4188993,5527,14.119999885559082
1621394799.0406141,5590,13.989999771118164
1621394799.7678974,5660,13.399999618530273
1621394800.4589891,5717,13.229999542236328
1621394801.1281705,5785,13.1899995803833
1621394801.8284428,5855,13.100000381469727
1621394802.513285,5924,13.170000076293945
1621394803.0436466,5978,13.079999923706055
1621394803.9243908,6050,13.069999694824219
1621394804.7695022,6122,13.149999618530273
1621394805.3197834,6175,13.0
1621394806.0825846,6251,13.140000343322754
1621394806.6824255,6311,13.09000015258789
1621394807.1476538,6358,12.970000267028809
1621394807.8708951,6420,12.979999542236328
1621394808.4773345,6478,12.850000381469727
1621394809.1227615,6539,12.8100004196167
1621394809.7093225,6593,12.75
1621394810.4306147,6661,12.729999542236328
1621394810.895419,6708,12.460000038146973
1621394811.4816105,6764,12.369999885559082
1621394811.9829848,6813,12.229999542236328
1621394812.5678873,6871,12.109999656677246
1621394813.1451032,6929,12.119999885559082
1621394813.6742868,6982,11.970000267028809
1621394814.3082068,7039,11.84000015258789
1621394815.0193806,7097,11.729999542236328
1621394815.7459195,7157,11.789999961853027
1621394816.3397746,7213,11.630000114440918
1621394817.0169907,7279,11.569999694824219
1621394817.5084507,7325,11.5
1621394818.1658728,7387,11.359999656677246
1621394818.909145,7454,11.430000305175781
1621394819.5408332,7518,11.600000381469727
1621394820.2283351,7577,11.569999694824219
1621394821.0715868,7630,11.520000457763672
1621394822.0914779,7700,11.609999656677246
1621394822.6846578,7749,11.5600004196167
1621394823.2912524,7806,11.449999809265137
1621394823.8223705,7858,11.5
1621394824.3872294,7913,11.489999771118164
1621394824.920521,7965,11.520000457763672
1621394825.3969088,8012,11.40999984741211
1621394825.9343984,8065,11.359999656677246
1621394826.481389,8120,11.380000114440918
1621394827.2442708,8195,11.5600004196167
1621394827.8193016,8248,11.510000228881836
1621394828.479687,8309,11.520000457763672
1621394829.047425,8365,11.520000457763672
1621394829.5737073,8418,11.390000343322754
1621394830.056943,8466,11.40999984741211
1621394830.5843797,8519,11.319999694824219
1621394831.0848079,8569,11.149999618530273
1621394831.6599536,8626,11.079999923706055
1621394832.1175728,8673,10.960000038146973
1621394832.9237554,8732,11.020000457763672
1621394833.4699824,8783,10.829999923706055
1621394834.0256333,8831,10.819999694824219
1621394834.6174667,8882,10.760000228881836
1621394835.1947098,8935,10.770000457763672
1621394835.7756891,8988,10.75
1621394836.2829578,9036,10.710000038146973
1621394836.8029156,9085,10.729999542236328
1621394837.473102,9133,10.680000305175781
1621394838.028608,9181,10.609999656677246
1621394838.5459259,9230,10.350000381469727
1621394839.1127546,9284,10.359999656677246
1621394839.675528,9336,10.270000457763672
1621394840.22444,9387,10.220000267028809
1621394840.8106892,9440,10.220000267028809
1621394841.3395636,9487,10.210000038146973
1621394841.8665402,9537,10.180000305175781
1621394842.4265678,9591,10.220000267028809
1621394842.9433143,9642,10.15999984741211
1621394843.4598026,9693,10.199999809265137
1621394844.0029097,9742,10.100000381469727
1621394844.6749132,9801,10.180000305175781
1621394845.7427366,9856,10.25
1621394846.9701824,9904,10.220000267028809
1621394847.6528456,9955,10.199999809265137
1621394848.2831476,10014,10.260000228881836
1621394849.059292,10086,10.5
1621394849.5265424,10131,10.460000038146973
1621394850.0606234,10185,10.520000457763672
1621394850.7299235,10251,10.699999809265137
1621394851.4571316,10324,10.9399995803833
1621394851.940043,10371,10.869999885559082
1621394852.4372532,10416,10.800000190734863
1621394853.0928612,10474,10.869999885559082
1621394853.7942116,10541,11.010000228881836
1621394854.2576647,10586,10.989999771118164
1621394854.7315428,10633,10.960000038146973
1621394855.2141502,10678,10.869999885559082
1621394855.7982,10731,10.890000343322754
1621394856.5441985,10782,10.890000343322754
1621394857.0740945,10830,10.880000114440918
1621394858.0424125,10900,10.989999771118164
1621394858.6781018,10946,10.899999618530273
1621394859.5809245,11012,11.079999923706055
1621394860.6953597,11077,11.220000267028809
1621394861.310773,11127,11.130000114440918
1621394861.978599,11172,10.859999656677246
1621394862.9306564,11250,11.1899995803833
1621394863.4999626,11295,11.100000381469727
1621394864.2555234,11353,11.020000457763672
1621394865.0853646,11415,10.90999984741211
1621394865.7001853,11462,10.90999984741211
1621394866.2730625,11510,10.9399995803833
1621394866.845866,11558,10.84000015258789
1621394867.5504098,11618,10.770000457763672
1621394868.1719124,11669,10.829999923706055
1621394868.720784,11716,10.829999923706055
1621394869.3266704,11776,10.979999542236328
1621394869.86277,11826,10.949999809265137
1621394870.3250988,11871,10.890000343322754
1621394871.06212,11924,10.9399995803833
1621394872.091325,11985,10.850000381469727
1621394872.6110282,12036,10.899999618530273
1621394873.1157691,12084,10.720000267028809
1621394873.6607049,12138,10.609999656677246
1621394874.1858752,12184,10.569999694824219
1621394874.723941,12234,10.619999885559082
1621394875.3945081,12299,10.489999771118164
1621394876.065942,12363,10.680000305175781
1621394876.8080926,12432,10.789999961853027
1621394877.406182,12488,10.729999542236328
1621394878.0062685,12542,10.800000190734863
1621394878.5367873,12594,10.84000015258789
1621394879.0450048,12646,10.880000114440918
1621394879.5605567,12699,10.8100004196167
1621394880.2184126,12753,10.84000015258789
1621394880.9082513,12820,11.039999961853027
1621394881.686885,12881,11.050000190734863
