Wall time,Step,Value
1621414210.886327,89,17.799999237060547
1621414210.894982,172,17.200000762939453
1621414210.9051502,270,18.0
1621414210.9139946,365,18.25
1621414210.922223,451,18.040000915527344
1621414210.931454,554,18.46666717529297
1621414210.942041,672,19.200000762939453
1621414210.9505773,765,19.125
1621414210.9599109,868,19.288888931274414
1621414211.0337646,1015,20.299999237060547
1621414211.3639574,1091,19.836362838745117
1621414211.7123134,1172,19.53333282470703
1621414212.2502165,1297,19.953845977783203
1621414212.6165092,1380,19.714284896850586
1621414212.9863613,1463,19.50666618347168
1621414213.4018688,1559,19.487499237060547
1621414213.954607,1683,19.799999237060547
1621414214.2876995,1753,19.4777774810791
1621414214.7081244,1844,19.410526275634766
1621414215.1994908,1946,19.459999084472656
1621414215.552803,2023,19.34000015258789
1621414216.0002477,2107,19.350000381469727
1621414216.8080564,2194,19.239999771118164
1621414217.361449,2299,19.34000015258789
1621414217.9660022,2396,19.450000762939453
1621414218.883695,2511,19.56999969482422
1621414219.607811,2604,19.31999969482422
1621414220.0021708,2689,19.239999771118164
1621414220.5557315,2806,19.3799991607666
1621414221.055638,2914,18.989999771118164
1621414221.4879158,3003,19.1200008392334
1621414221.8407521,3077,19.049999237060547
1621414222.246615,3160,18.6299991607666
1621414222.6697447,3244,18.639999389648438
1621414222.9698217,3311,18.479999542236328
1621414223.347677,3391,18.31999969482422
1621414223.7771022,3480,17.969999313354492
1621414224.102115,3544,17.90999984741211
1621414224.5065958,3617,17.729999542236328
1621414225.2202606,3740,17.940000534057617
1621414225.6306064,3811,17.8799991607666
1621414226.184065,3903,17.959999084472656
1621414226.673215,3985,17.90999984741211
1621414227.2185123,4078,17.790000915527344
1621414227.7677143,4169,17.729999542236328
1621414228.316717,4260,17.489999771118164
1621414228.8730216,4355,17.510000228881836
1621414229.4931219,4457,17.68000030517578
1621414230.0083156,4540,17.34000015258789
1621414230.4314642,4611,16.969999313354492
1621414230.8447952,4680,16.770000457763672
1621414231.2531123,4749,16.719999313354492
1621414231.7304604,4827,16.670000076293945
1621414232.2371995,4911,16.670000076293945
1621414232.6610293,4985,16.739999771118164
1621414233.2584965,5085,16.940000534057617
1621414233.6595619,5153,16.729999542236328
1621414234.099956,5228,16.84000015258789
1621414234.664868,5325,17.079999923706055
1621414235.0999768,5396,16.559999465942383
1621414235.5703523,5475,16.639999389648438
1621414235.9995446,5548,16.450000762939453
1621414236.4048657,5618,16.329999923706055
1621414236.9212053,5702,16.239999771118164
1621414237.314042,5768,15.989999771118164
1621414237.7516813,5841,15.8100004196167
1621414238.1996093,5917,15.619999885559082
1621414238.5666194,5979,15.220000267028809
1621414239.088203,6064,15.239999771118164
1621414239.5130932,6136,15.25
1621414240.0219176,6208,15.279999732971191
1621414240.386981,6265,15.15999984741211
1621414240.8365066,6330,15.029999732971191
1621414241.2793138,6399,14.880000114440918
1621414241.6994722,6459,14.739999771118164
1621414242.1570559,6529,14.4399995803833
1621414242.6094375,6602,14.489999771118164
1621414242.9843416,6665,14.369999885559082
1621414243.405043,6735,14.100000381469727
1621414243.8382177,6811,14.149999618530273
1621414244.2879918,6886,14.109999656677246
1621414244.6270783,6945,13.970000267028809
1621414245.0442467,7013,13.949999809265137
1621414245.6037614,7079,13.770000457763672
1621414246.0063877,7143,13.75
1621414246.4026043,7211,13.699999809265137
1621414246.83485,7282,13.649999618530273
1621414247.2573857,7353,13.739999771118164
1621414247.6819758,7422,13.579999923706055
1621414248.1155815,7491,13.550000190734863
1621414248.6716053,7560,13.520000457763672
1621414249.3107533,7630,13.649999618530273
1621414249.7641752,7706,13.760000228881836
1621414250.2729273,7787,13.880000114440918
1621414250.6885438,7856,13.970000267028809
1621414251.0437267,7914,13.850000381469727
1621414251.467128,7985,13.829999923706055
1621414251.878579,8052,13.869999885559082
1621414252.30478,8121,13.859999656677246
1621414252.7142608,8190,13.789999961853027
1621414253.124792,8259,13.729999542236328
1621414253.5712461,8331,13.859999656677246
1621414253.9640603,8393,13.800000190734863
1621414254.4236395,8470,13.90999984741211
1621414254.8840206,8546,14.029999732971191
1621414255.3877766,8628,14.170000076293945
1621414255.818198,8698,14.15999984741211
1621414256.2108169,8760,14.069999694824219
1621414256.596306,8822,14.0
1621414257.0541666,8898,14.069999694824219
1621414257.4431324,8963,14.029999732971191
1621414257.8495467,9031,14.010000228881836
1621414258.190527,9089,13.829999923706055
1621414258.5630918,9152,13.649999618530273
1621414259.0047798,9227,13.710000038146973
1621414259.4506316,9301,13.869999885559082
1621414259.8520126,9367,13.819999694824219
1621414260.2787552,9432,13.800000190734863
1621414260.6742475,9498,13.770000457763672
1621414261.1006215,9569,13.789999961853027
1621414261.5034747,9636,13.770000457763672
1621414261.9409263,9702,13.710000038146973
1621414262.392168,9774,13.8100004196167
1621414262.8234174,9844,13.739999771118164
1621414263.2200384,9909,13.630000114440918
1621414263.6323574,9975,13.470000267028809
1621414264.0066938,10036,13.380000114440918
1621414264.42422,10102,13.420000076293945
1621414264.8513231,10173,13.510000228881836
1621414265.2761016,10238,13.399999618530273
1621414265.7389622,10313,13.5
1621414266.1895597,10388,13.569999694824219
1621414266.6310017,10457,13.680000305175781
1621414267.0836017,10531,13.789999961853027
1621414267.5207338,10601,13.739999771118164
1621414267.9867682,10677,13.760000228881836
1621414268.441997,10751,13.84000015258789
1621414268.8525627,10820,13.880000114440918
1621414269.3572981,10904,14.0600004196167
1621414269.8216655,10980,14.109999656677246
1621414270.3180163,11055,14.1899995803833
1621414270.7810042,11129,14.270000457763672
1621414271.1700222,11191,14.170000076293945
1621414271.549765,11251,14.069999694824219
1621414271.9678705,11319,14.100000381469727
1621414272.3918946,11387,14.119999885559082
1621414272.841724,11461,14.25
1621414273.2968621,11538,14.359999656677246
1621414273.734707,11608,14.350000381469727
1621414274.145014,11674,14.359999656677246
1621414274.539649,11737,14.239999771118164
1621414274.9141045,11799,14.109999656677246
1621414275.3160603,11863,14.0600004196167
1621414275.7782242,11937,14.0600004196167
1621414276.2004125,12007,14.0600004196167
1621414276.6578677,12081,14.039999961853027
1621414277.1201966,12149,13.979999542236328
1621414277.5997617,12224,14.039999961853027
1621414278.0078478,12289,13.850000381469727
1621414278.5650785,12363,13.829999923706055
1621414279.2666776,12439,13.84000015258789
1621414279.7654216,12516,13.869999885559082
1621414280.1597028,12580,13.890000343322754
1621414280.629647,12655,14.039999961853027
1621414281.1160152,12732,14.130000114440918
1621414281.5847867,12793,14.0600004196167
1621414282.0364964,12861,14.0
1621414282.4567137,12924,13.859999656677246
1621414282.9314532,12990,13.819999694824219
1621414283.5021071,13064,13.899999618530273
1621414284.0482438,13136,13.989999771118164
1621414284.6476939,13211,14.119999885559082
1621414285.2462418,13285,14.220000267028809
1621414285.7178905,13346,14.09000015258789
1621414286.2550468,13412,14.050000190734863
1621414286.784427,13482,14.010000228881836
1621414287.2406113,13543,13.9399995803833
1621414287.7279813,13609,13.850000381469727
1621414288.2629783,13680,13.90999984741211
1621414288.7242231,13753,13.899999618530273
1621414289.2705212,13831,13.920000076293945
1621414289.7674153,13899,13.829999923706055
1621414290.2711172,13966,13.859999656677246
1621414290.8102834,14040,13.850000381469727
1621414291.4258647,14118,13.859999656677246
1621414291.9828923,14194,14.010000228881836
1621414292.410121,14262,14.010000228881836
1621414292.967856,14337,14.130000114440918
1621414293.6001298,14418,14.279999732971191
1621414294.1551087,14493,14.289999961853027
1621414294.689572,14569,14.329999923706055
1621414295.257681,14644,14.329999923706055
1621414295.6749995,14703,14.180000305175781
1621414296.1966302,14776,14.300000190734863
1621414296.6929288,14845,14.329999923706055
1621414297.2596333,14923,14.40999984741211
1621414297.7178874,14987,14.4399995803833
1621414298.206382,15057,14.479999542236328
1621414298.615599,15123,14.430000305175781
1621414298.978951,15186,14.329999923706055
1621414299.383041,15255,14.239999771118164
1621414299.784322,15323,14.239999771118164
1621414300.3639443,15390,14.239999771118164
1621414300.7970014,15464,14.239999771118164
1621414301.2125068,15533,14.149999618530273
1621414301.6180403,15598,14.039999961853027
1621414301.9896688,15656,13.9399995803833
1621414302.4712512,15720,13.829999923706055
1621414302.9101624,15788,13.699999809265137
1621414303.331086,15857,13.640000343322754
1621414303.7532117,15923,13.539999961853027
1621414304.1542678,15991,13.470000267028809
1621414304.585662,16062,13.59000015258789
1621414305.0287821,16136,13.600000381469727
1621414305.4744315,16205,13.600000381469727
1621414305.8558457,16269,13.460000038146973
1621414306.274619,16337,13.5
1621414306.7174556,16408,13.510000228881836
1621414307.128442,16475,13.520000457763672
1621414307.575707,16546,13.600000381469727
1621414308.0898652,16629,13.739999771118164
1621414308.6629388,16699,13.760000228881836
1621414309.238008,16767,13.770000457763672
1621414309.6593368,16832,13.680000305175781
1621414310.065185,16897,13.640000343322754
1621414310.5265825,16971,13.729999542236328
1621414310.9446292,17038,13.819999694824219
1621414311.384198,17107,13.869999885559082
1621414311.819423,17176,13.880000114440918
1621414312.2120762,17239,13.819999694824219
1621414312.606963,17304,13.8100004196167
1621414313.0363793,17372,13.8100004196167
1621414313.4013348,17433,13.710000038146973
1621414313.871445,17507,13.710000038146973
1621414314.2436452,17572,13.670000076293945
1621414314.6308806,17637,13.680000305175781
1621414315.0210962,17702,13.649999618530273
1621414315.4153984,17771,13.630000114440918
1621414315.8613226,17841,13.65999984741211
1621414316.2693114,17905,13.59000015258789
1621414316.6661637,17971,13.420000076293945
1621414317.1433773,18048,13.489999771118164
1621414317.5598087,18118,13.510000228881836
1621414317.955586,18186,13.539999961853027
1621414318.3382766,18250,13.529999732971191
1621414318.723528,18316,13.449999809265137
1621414319.0777934,18375,13.369999885559082
1621414319.453844,18436,13.289999961853027
1621414319.8265352,18497,13.210000038146973
1621414320.2411191,18563,13.239999771118164
1621414320.5815125,18620,13.15999984741211
1621414320.9795241,18684,13.119999885559082
1621414321.3690293,18748,13.149999618530273
