Wall time,Step,Value
1621413276.8852596,15138,15.710000038146973
1621413277.249514,15204,15.5
1621413277.6108124,15273,15.489999771118164
1621413278.024985,15354,15.630000114440918
1621413278.4145014,15429,15.5600004196167
1621413278.827745,15506,15.380000114440918
1621413279.222108,15580,15.430000305175781
1621413279.576308,15647,15.199999809265137
1621413280.1237314,15735,15.300000190734863
1621413280.5128515,15809,15.399999618530273
1621413280.9266102,15886,15.359999656677246
1621413281.3845541,15968,15.529999732971191
1621413281.7851746,16038,15.489999771118164
1621413282.1906037,16117,15.5
1621413282.6610389,16204,15.619999885559082
1621413283.0341184,16271,15.34000015258789
1621413283.4945552,16351,15.520000457763672
1621413283.8992758,16426,15.09000015258789
1621413284.2425127,16489,15.010000228881836
1621413284.6566348,16559,14.8100004196167
1621413285.0941687,16638,15.0
1621413285.5391166,16722,15.180000305175781
1621413286.087161,16826,15.529999732971191
1621413286.431589,16889,15.350000381469727
1621413286.7461455,16947,15.180000305175781
1621413287.1245692,17020,15.140000343322754
1621413287.5301068,17098,15.180000305175781
1621413288.0811641,17165,15.180000305175781
1621413288.6197333,17245,15.100000381469727
1621413289.0646656,17323,15.140000343322754
1621413289.5150564,17407,15.210000038146973
1621413289.9065661,17479,15.109999656677246
1621413290.2358875,17539,15.010000228881836
1621413290.6616716,17618,15.010000228881836
1621413291.1350071,17701,14.970000267028809
1621413291.482029,17767,14.960000038146973
1621413291.9209893,17848,14.970000267028809
1621413292.414585,17938,15.119999885559082
1621413292.8185298,18014,15.25
1621413293.20834,18084,15.25
1621413293.6235108,18165,15.270000457763672
1621413294.0021763,18237,15.149999618530273
1621413294.516921,18333,15.069999694824219
1621413294.9488728,18414,15.25
1621413295.3198998,18482,15.350000381469727
1621413295.6660144,18548,15.279999732971191
1621413296.1788764,18643,15.449999809265137
1621413296.5587282,18713,15.479999542236328
1621413297.0003762,18792,15.470000267028809
1621413297.4289587,18872,15.489999771118164
1621413297.8979886,18956,15.489999771118164
1621413298.3458393,19038,15.59000015258789
1621413298.7687159,19114,15.75
1621413299.1530275,19185,15.670000076293945
1621413299.5587673,19259,15.579999923706055
1621413300.002257,19343,15.760000228881836
1621413300.5273066,19435,15.869999885559082
1621413300.912438,19506,15.680000305175781
1621413301.3733835,19593,15.789999961853027
1621413301.803177,19674,15.899999618530273
1621413302.294733,19763,15.979999542236328
1621413302.6827052,19832,15.949999809265137
1621413303.085915,19906,15.729999542236328
1621413303.5172622,19989,15.75
1621413303.9131486,20062,15.800000190734863
1621413304.3214304,20136,15.880000114440918
1621413304.7010772,20209,15.65999984741211
1621413305.1078782,20283,15.699999809265137
1621413305.5165167,20356,15.640000343322754
1621413305.9623237,20434,15.619999885559082
1621413306.4072163,20515,15.59000015258789
1621413306.9100053,20607,15.6899995803833
1621413307.823547,20770,16.559999465942383
1621413308.4435213,20885,17.0
1621413308.9588556,20979,17.200000762939453
1621413309.5299165,21087,17.440000534057617
1621413309.8435962,21144,17.09000015258789
1621413310.3041801,21230,17.239999771118164
1621413310.870632,21334,17.40999984741211
1621413311.1932847,21394,17.200000762939453
1621413311.6178885,21474,17.110000610351562
1621413312.0851223,21564,17.31999969482422
1621413312.5144563,21641,17.350000381469727
1621413313.0055282,21729,17.399999618530273
1621413313.5374556,21828,17.65999984741211
1621413314.0177212,21915,17.790000915527344
1621413314.367819,21981,17.719999313354492
1621413314.825237,22065,17.81999969482422
1621413315.3438182,22161,18.049999237060547
1621413315.7806013,22245,18.110000610351562
1621413316.3631544,22355,18.399999618530273
1621413316.8116124,22438,18.309999465942383
1621413317.3332825,22530,17.600000381469727
1621413317.897874,22619,17.34000015258789
1621413318.488462,22692,17.1299991607666
1621413318.932124,22777,16.899999618530273
1621413319.2137847,22833,16.889999389648438
1621413319.6812823,22920,16.899999618530273
1621413320.0948088,22992,16.579999923706055
1621413320.7250295,23096,17.020000457763672
1621413321.1946294,23187,17.1299991607666
1621413321.7223556,23287,17.229999542236328
1621413322.2074728,23376,17.350000381469727
1621413322.5982656,23455,17.260000228881836
1621413322.9306695,23519,16.90999984741211
1621413323.3114073,23595,16.799999237060547
1621413323.8124242,23692,17.110000610351562
1621413324.093551,23746,16.809999465942383
1621413324.3555558,23796,16.350000381469727
1621413324.6754985,23857,16.1200008392334
1621413324.953987,23909,15.539999961853027
1621413325.2714593,23970,15.319999694824219
1621413325.6672087,24047,15.170000076293945
1621413325.9454315,24097,14.779999732971191
1621413326.359611,24174,14.819999694824219
1621413326.8763814,24270,14.930000305175781
1621413327.3750584,24366,15.329999923706055
1621413328.0588698,24498,15.779999732971191
1621413328.4106903,24565,15.729999542236328
1621413328.8908753,24656,15.600000381469727
1621413329.3582356,24745,15.579999923706055
1621413329.749186,24825,15.380000114440918
1621413330.173597,24903,15.270000457763672
1621413330.4548843,24954,14.989999771118164
1621413330.9009883,25040,15.210000038146973
1621413331.237004,25097,15.020000457763672
1621413331.6322427,25164,14.720000267028809
1621413332.2293987,25273,15.270000457763672
1621413332.5536945,25335,15.390000343322754
1621413333.2754784,25470,16.1299991607666
1621413334.1643314,25646,17.3700008392334
1621413334.552746,25724,17.540000915527344
1621413334.9020572,25790,17.43000030517578
1621413335.156794,25839,17.420000076293945
1621413335.4922307,25902,17.280000686645508
1621413335.756421,25955,16.850000381469727
1621413336.112275,26022,16.559999465942383
1621413336.9477494,26186,16.8799991607666
1621413337.3285105,26260,16.950000762939453
1621413337.741306,26337,16.809999465942383
1621413338.152196,26405,16.600000381469727
1621413338.648915,26498,16.729999542236328
1621413339.0772572,26581,16.780000686645508
1621413339.4171088,26645,16.90999984741211
1621413339.964147,26729,16.889999389648438
1621413340.6628695,26852,17.549999237060547
1621413341.0395935,26919,17.549999237060547
1621413341.387494,26986,17.1299991607666
1621413341.8090415,27061,17.260000228881836
1621413342.1407406,27122,16.520000457763672
1621413342.4964683,27190,15.4399995803833
1621413342.9329023,27271,15.470000267028809
1621413343.291879,27337,15.470000267028809
1621413343.6698055,27405,15.65999984741211
1621413344.1183064,27487,15.850000381469727
1621413344.5331779,27563,16.079999923706055
1621413344.9440508,27638,16.15999984741211
1621413345.3894339,27721,15.350000381469727
1621413345.7347724,27784,15.239999771118164
1621413346.1228602,27854,15.170000076293945
1621413346.5249946,27927,15.220000267028809
1621413346.9478264,28005,15.069999694824219
1621413347.4477186,28097,15.15999984741211
1621413348.1167314,28177,15.319999694824219
1621413348.7750602,28270,15.40999984741211
1621413349.327047,28369,15.170000076293945
1621413349.7215564,28444,15.25
1621413350.266581,28544,15.579999923706055
1621413350.6227593,28610,15.489999771118164
1621413351.2324169,28721,15.989999771118164
1621413351.7439747,28812,16.219999313354492
1621413352.3097267,28912,16.40999984741211
1621413352.792996,29002,16.649999618530273
1621413353.6948562,29156,17.510000228881836
1621413354.1677697,29241,17.540000915527344
1621413354.845395,29363,18.0
1621413355.2671888,29442,18.040000915527344
1621413355.8905063,29556,18.350000381469727
1621413356.587898,29683,18.989999771118164
1621413357.2150543,29794,19.399999618530273
1621413357.8572812,29907,19.799999237060547
1621413358.773889,30075,20.700000762939453
1621413360.4205797,30378,22.809999465942383
1621413362.9121,30808,26.309999465942383
1621413366.1927228,31349,30.790000915527344
1621413370.7566886,32174,38.04999923706055
1621413375.1593075,32987,45.43000030517578
1621413376.2229502,33183,46.38999938964844
1621413378.713206,33575,49.650001525878906
1621413381.860835,34140,54.189998626708984
1621413385.9656935,34918,61.060001373291016
1621413387.5846865,35227,63.150001525878906
1621413388.9323819,35476,64.73999786376953
1621413391.7663054,36021,68.6500015258789
1621413393.3857358,36305,70.63999938964844
1621413396.2438421,36853,74.9000015258789
1621413398.838235,37344,79.0199966430664
1621413400.652521,37674,81.18000030517578
1621413403.739423,38262,85.79000091552734
1621413405.6291826,38621,88.2699966430664
1621413407.269947,38935,90.27999877929688
1621413411.273979,39634,95.58999633789062
1621413414.7370596,40292,99.13999938964844
1621413418.9062414,41082,102.73999786376953
1621413422.405111,41704,103.55000305175781
1621413425.8356056,42357,101.83000183105469
1621413428.0443141,42774,97.87000274658203
1621413430.7419572,43276,100.93000030517578
1621413433.9131677,43874,102.98999786376953
1621413436.9307287,44438,102.9800033569336
1621413440.4171996,45025,101.06999969482422
1621413442.50813,45418,101.91000366210938
1621413444.257302,45740,102.63999938964844
1621413447.6104565,46370,103.48999786376953
1621413449.9334044,46797,104.91999816894531
1621413451.6698658,47120,102.66999816894531
1621413454.9802947,47711,103.66999816894531
1621413458.26777,48326,106.5199966430664
1621413459.7900288,48612,103.5
1621413462.6285393,49101,104.80000305175781
1621413465.1508088,49561,106.26000213623047
1621413469.729735,50322,106.87999725341797
1621413474.744207,51214,109.22000122070312
1621413478.362927,51856,107.73999786376953
1621413483.7971082,52574,108.69999694824219
1621413487.315393,53194,108.37000274658203
1621413491.1427743,53876,111.0199966430664
1621413496.7622597,54878,116.0199966430664
1621413501.1325252,55585,117.11000061035156
1621413505.6531584,56391,119.52999877929688
1621413510.355162,57249,122.23999786376953
1621413515.1838405,58091,126.7300033569336
1621413520.0808368,58964,132.24000549316406
1621413524.561659,59755,133.85000610351562
1621413532.0829656,61031,142.33999633789062
1621413538.053029,62096,149.75999450683594
1621413544.3957517,63207,154.9600067138672
1621413553.6110168,64827,165.00999450683594
1621413561.6759331,66182,175.6999969482422
1621413570.153546,67682,185.80999755859375
1621413576.4180293,68761,192.0
1621413583.808063,70040,197.17999267578125
1621413590.986159,71201,199.8699951171875
1621413597.7328482,72356,205.0
1621413603.4768248,73375,208.00999450683594
1621413608.7834597,74321,211.27000427246094
1621413614.6356914,75287,214.11000061035156
1621413620.856526,76240,213.6199951171875
1621413625.8236554,77072,214.8699951171875
1621413631.5026686,78008,216.1699981689453
1621413639.347606,78876,216.27000427246094
1621413647.3327546,79772,216.80999755859375
1621413655.047666,80609,216.4499969482422
1621413662.6744,81457,217.02000427246094
1621413670.3383865,82308,212.77000427246094
1621413678.6565957,83191,210.9499969482422
1621413689.0555477,84073,208.66000366210938
1621413700.858663,84958,201.30999755859375
1621413709.1625428,85820,196.3800048828125
1621413716.4471934,86669,189.8699951171875
1621413724.6511877,87615,188.5399932861328
1621413732.37895,88508,184.67999267578125
1621413739.8401303,89329,181.27999877929688
1621413747.1756585,90182,178.25999450683594
1621413754.029304,90945,175.6999969482422
1621413760.521231,91739,174.17999267578125
1621413763.8654137,92450,171.6300048828125
1621413767.1314485,93128,168.8800048828125
1621413771.0000455,93844,167.72000122070312
1621413774.8766134,94588,165.8000030517578
1621413778.7778778,95302,164.25999450683594
1621413783.1616166,96037,162.64999389648438
1621413787.3209329,96748,161.38999938964844
1621413791.6201503,97486,160.2899932861328
1621413796.0987225,98253,159.4499969482422
1621413800.8973618,99017,158.25999450683594
1621413805.258548,99765,156.9199981689453
