Wall time,Step,Value
1621657359.2005458,245,14.235294342041016
1621657359.3162847,280,13.600000381469727
1621657359.791182,455,14.483870506286621
1621657360.012453,560,16.41176414489746
1621657360.0669687,595,16.0
1621657360.2501476,700,14.5
1621657360.308458,735,14.411765098571777
1621657360.3707595,770,14.634614944458008
1621657360.6389952,910,15.372880935668945
1621657361.7250097,1330,16.337499618530273
1621657362.4818401,1470,17.30864143371582
1621657362.691894,1540,18.325302124023438
1621657363.0045714,1610,18.83333396911621
1621657363.078329,1645,19.104650497436523
1621657363.493696,1715,19.477272033691406
1621657364.4463634,1925,20.09782600402832
1621657364.5909479,1960,20.817203521728516
1621657364.7097542,1995,20.817203521728516
1621657364.8427618,2030,20.817203521728516
1621657364.9571753,2065,21.659574508666992
1621657365.9420793,2345,22.920000076293945
1621657366.0774267,2415,22.65999984741211
1621657366.1347759,2450,22.860000610351562
1621657366.3148465,2555,23.540000915527344
1621657366.3795655,2590,23.56999969482422
1621657366.455117,2625,23.6299991607666
1621657366.5124764,2660,23.81999969482422
1621657366.7799132,2835,24.5
1621657367.058393,3010,24.280000686645508
1621657367.3128903,3115,24.350000381469727
1621657367.431391,3150,24.239999771118164
1621657367.7984097,3360,24.600000381469727
1621657368.255196,3640,23.889999389648438
1621657368.4261518,3745,24.290000915527344
1621657368.477233,3780,21.969999313354492
1621657368.8665724,4025,15.010000228881836
1621657369.0290632,4130,14.739999771118164
1621657369.136518,4200,13.770000457763672
1621657369.511129,4445,13.210000038146973
1621657369.5660994,4480,13.279999732971191
1621657369.7548542,4585,12.140000343322754
1621657369.815191,4620,12.260000228881836
1621657370.3591628,4935,14.569999694824219
1621657370.4962738,5005,14.789999961853027
1621657370.5604157,5040,14.789999961853027
1621657370.625916,5075,14.789999961853027
1621657371.1761982,5320,16.3799991607666
1621657371.507663,5495,16.3799991607666
1621657371.630126,5565,16.3799991607666
1621657371.694622,5600,16.3799991607666
1621657371.9566197,5740,21.270000457763672
1621657372.2933838,5915,21.270000457763672
1621657372.3667488,5950,21.270000457763672
1621657372.5701914,6055,21.270000457763672
1621657372.953321,6265,26.010000228881836
1621657373.0346282,6300,26.010000228881836
1621657373.1856153,6370,26.010000228881836
1621657373.3889794,6475,26.010000228881836
1621657373.5287514,6545,26.010000228881836
1621657373.596854,6580,26.010000228881836
1621657373.7246628,6650,26.010000228881836
1621657373.8508372,6720,29.549999237060547
1621657373.9159172,6755,29.549999237060547
1621657374.361325,7000,29.549999237060547
1621657374.9045098,7280,34.349998474121094
1621657374.9692307,7315,34.349998474121094
1621657375.0442996,7350,34.349998474121094
1621657375.3467362,7490,34.349998474121094
1621657376.0019917,7840,39.220001220703125
1621657376.0687482,7875,39.220001220703125
1621657376.2061107,7945,39.220001220703125
1621657376.460528,8085,39.220001220703125
1621657376.6317976,8190,44.11000061035156
1621657376.6938891,8225,44.11000061035156
1621657376.7564144,8260,44.11000061035156
1621657376.9508595,8365,44.11000061035156
1621657377.7339358,8785,49.02000045776367
1621657378.112604,8995,49.02000045776367
