Wall time,Step,Value
1621674380.2108793,14680,-179.62962341308594
1621674380.396838,14840,-178.73170471191406
1621674380.4893837,14920,-178.18072509765625
1621674380.6210735,15040,-177.8095245361328
1621674380.7959301,15200,-177.23529052734375
1621674380.9691489,15360,-176.62791442871094
1621674381.0793905,15440,-175.72413635253906
1621674381.36482,15600,-175.11363220214844
1621674381.4406073,15640,-175.11363220214844
1621674381.499293,15680,-175.04493713378906
1621674381.6271317,15760,-175.04493713378906
1621674381.9379556,15960,-175.04444885253906
1621674382.0190275,16000,-174.74725341796875
1621674382.390638,16160,-174.28260803222656
1621674382.4601462,16200,-174.28260803222656
1621674382.5317287,16240,-174.28260803222656
1621674383.4018192,16640,-172.2916717529297
1621674383.7388253,16840,-170.7653045654297
1621674384.1165783,17120,-164.9499969482422
1621674384.1660318,17160,-164.9499969482422
1621674384.4528215,17360,-157.32000732421875
1621674384.5206118,17400,-157.32000732421875
1621674384.6670902,17480,-153.50999450683594
1621674384.8089342,17560,-149.63999938964844
1621674385.0355318,17720,-145.57000732421875
1621674385.467771,18080,-139.0399932861328
1621674385.563903,18160,-134.99000549316406
1621674385.607299,18200,-134.99000549316406
1621674385.743273,18320,-132.49000549316406
1621674386.0159082,18560,-131.10000610351562
1621674386.4081805,18880,-129.22000122070312
1621674386.4686248,18920,-129.22000122070312
1621674386.5367014,18960,-129.22000122070312
1621674386.682223,19040,-128.72999572753906
1621674386.738949,19080,-128.72999572753906
1621674386.8974302,19200,-128.72999572753906
1621674386.9483738,19240,-128.72999572753906
1621674387.242553,19440,-128.72999572753906
1621674387.2969837,19480,-132.0800018310547
1621674387.9000704,19920,-130.94000244140625
1621674388.0680485,20040,-131.3800048828125
1621674388.118435,20080,-131.3800048828125
1621674388.2227614,20160,-131.3800048828125
1621674388.3272743,20240,-130.97999572753906
1621674388.491136,20360,-130.97999572753906
1621674389.141236,20800,-131.7899932861328
1621674389.3468735,20960,-131.22999572753906
1621674389.4010546,21000,-131.22999572753906
1621674389.4998112,21080,-131.22999572753906
1621674389.672399,21200,-131.22999572753906
1621674389.7744238,21280,-131.22999572753906
1621674390.0287411,21480,-134.5500030517578
1621674390.0770688,21520,-134.5500030517578
1621674390.413647,21760,-134.08999633789062
1621674390.5468237,21840,-134.14999389648438
1621674390.599835,21880,-133.8000030517578
1621674390.6512737,21920,-133.8000030517578
1621674390.698628,21960,-133.8000030517578
1621674390.7503855,22000,-133.25999450683594
1621674390.7988925,22040,-133.25999450683594
1621674390.9044561,22120,-133.02999877929688
1621674391.0049534,22200,-132.99000549316406
1621674391.2548423,22400,-132.86000061035156
1621674391.3052125,22440,-132.92999267578125
1621674391.3531466,22480,-132.92999267578125
1621674391.4479609,22560,-132.92999267578125
1621674391.642979,22720,-133.27999877929688
1621674391.7352538,22800,-133.27999877929688
1621674391.8253877,22880,-133.19000244140625
1621674392.0039592,23040,-133.0800018310547
1621674392.0479174,23080,-132.80999755859375
1621674392.0935233,23120,-132.80999755859375
1621674392.2766857,23280,-132.64999389648438
1621674392.4556556,23440,-132.39999389648438
1621674392.5002317,23480,-132.39999389648438
1621674392.6351213,23600,-132.39999389648438
1621674392.723701,23680,-134.02999877929688
1621674392.7676468,23720,-134.02999877929688
1621674392.8123007,23760,-133.33999633789062
1621674392.8582625,23800,-133.33999633789062
1621674392.903331,23840,-132.8300018310547
1621674392.9474633,23880,-132.8300018310547
1621674393.0361521,23960,-132.85000610351562
1621674393.0840454,24000,-132.85000610351562
1621674393.3096201,24200,-131.9499969482422
1621674393.3712363,24240,-131.9499969482422
1621674393.5758545,24360,-130.8699951171875
1621674393.6554394,24400,-130.8699951171875
1621674393.827011,24520,-130.52000427246094
1621674393.943611,24600,-130.44000244140625
1621674394.1667938,24760,-130.33999633789062
1621674394.2716584,24840,-130.3699951171875
1621674394.3796499,24920,-130.3699951171875
1621674394.4804945,25000,-130.36000061035156
1621674394.6336706,25120,-129.58999633789062
1621674394.8335214,25280,-128.9199981689453
1621674394.8948395,25320,-128.9199981689453
1621674394.9964423,25400,-128.91000366210938
1621674395.1506398,25520,-129.02999877929688
1621674395.361149,25680,-129.33999633789062
1621674395.6382844,25880,-129.50999450683594
1621674396.0092053,26160,-129.72000122070312
1621674396.0638855,26200,-129.7100067138672
1621674396.1652572,26280,-129.7100067138672
1621674396.213804,26320,-129.4600067138672
1621674396.2606294,26360,-129.4600067138672
1621674396.3102415,26400,-129.3000030517578
1621674396.3719375,26440,-129.3000030517578
1621674396.4234896,26480,-129.3000030517578
1621674396.594341,26600,-129.5800018310547
1621674396.8416507,26760,-129.6199951171875
1621674396.9041512,26800,-129.6199951171875
1621674397.165535,26960,-129.64999389648438
1621674397.358116,27080,-129.77999877929688
1621674397.583113,27240,-130.2100067138672
1621674397.7543502,27360,-129.97000122070312
1621674397.8128803,27400,-129.97000122070312
1621674397.865555,27440,-130.22000122070312
1621674397.9154818,27480,-130.22000122070312
1621674397.9649227,27520,-130.22000122070312
1621674398.0757482,27600,-130.22000122070312
1621674398.1256132,27640,-130.22000122070312
1621674398.1879973,27680,-130.22000122070312
1621674398.2845147,27760,-130.22000122070312
1621674398.3326557,27800,-130.4199981689453
1621674398.380363,27840,-130.4199981689453
1621674398.4270685,27880,-130.3800048828125
1621674398.520574,27960,-130.3800048828125
1621674398.637883,28040,-130.3800048828125
1621674398.6863265,28080,-130.9600067138672
1621674399.0241663,28360,-130.25
1621674399.175748,28480,-129.99000549316406
1621674399.2229872,28520,-130.30999755859375
1621674399.2748384,28560,-130.30999755859375
1621674399.36932,28640,-130.0
1621674399.5269535,28760,-129.36000061035156
1621674399.6261754,28840,-128.8800048828125
1621674399.7295682,28920,-128.8800048828125
1621674399.9293065,29080,-128.47999572753906
1621674400.2003205,29240,-127.75
1621674400.4111347,29360,-127.48999786376953
1621674400.4784188,29400,-127.43000030517578
1621674400.541398,29440,-127.43000030517578
1621674400.6015646,29480,-127.43000030517578
1621674400.6574125,29520,-127.5999984741211
1621674401.0824893,29720,-127.87000274658203
1621674401.7248116,29960,-128.1699981689453
1621674401.8697317,30040,-128.14999389648438
1621674401.93455,30080,-128.14999389648438
1621674401.996916,30120,-128.14999389648438
1621674402.1973445,30240,-127.68000030517578
1621674402.4323816,30360,-127.6500015258789
1621674402.5278392,30400,-127.6500015258789
1621674402.7058437,30520,-127.44000244140625
1621674402.7584682,30560,-127.69999694824219
1621674402.8085299,30600,-127.69999694824219
1621674402.9112082,30680,-127.79000091552734
1621674403.0087125,30760,-126.16000366210938
1621674403.2908337,31000,-126.33000183105469
1621674403.4234734,31120,-126.0199966430664
1621674403.4679232,31160,-125.83999633789062
1621674403.5972188,31280,-125.80000305175781
1621674403.638774,31320,-125.80000305175781
1621674403.6828144,31360,-125.69000244140625
1621674403.7816837,31440,-125.69000244140625
1621674403.827388,31480,-125.04000091552734
1621674404.1012673,31720,-125.7699966430664
1621674404.2770314,31880,-121.5199966430664
1621674404.3196926,31920,-121.5199966430664
1621674404.4097207,32000,-121.5199966430664
1621674404.498845,32080,-122.5199966430664
1621674404.6123064,32160,-122.5199966430664
1621674404.6672215,32200,-122.02999877929688
1621674404.719803,32240,-122.02999877929688
1621674404.7739022,32280,-121.29000091552734
1621674404.8257246,32320,-121.29000091552734
1621674404.9772568,32440,-120.77999877929688
1621674405.0794027,32520,-119.22000122070312
1621674405.1895018,32600,-118.51000213623047
1621674405.3520272,32720,-117.83000183105469
1621674405.4515224,32800,-117.83000183105469
1621674405.5057814,32840,-113.87999725341797
1621674405.559861,32880,-113.87999725341797
1621674405.7747777,33040,-113.58999633789062
1621674405.8781922,33120,-114.0
1621674405.9464173,33160,-113.9800033569336
1621674406.051411,33240,-113.9800033569336
1621674406.1944885,33360,-113.83000183105469
1621674406.373776,33520,-113.08000183105469
1621674406.5492535,33640,-112.88999938964844
1621674406.770716,33760,-112.69999694824219
1621674406.8383353,33800,-112.4800033569336
1621674407.024121,33880,-111.95999908447266
1621674407.2295744,33960,-111.95999908447266
1621674407.5139544,34040,-111.80999755859375
1621674408.590801,34240,-111.66000366210938
1621674408.9859703,34360,-111.5
1621674409.111847,34400,-111.5
1621674409.245798,34440,-111.11000061035156
1621674409.4781003,34560,-110.4800033569336
1621674409.901092,34880,-108.33999633789062
1621674409.9493597,34920,-108.33999633789062
1621674409.9957535,34960,-108.33999633789062
1621674410.0887344,35040,-108.02999877929688
1621674410.2701583,35200,-107.76000213623047
1621674410.3583972,35280,-106.62999725341797
1621674410.40337,35320,-106.62999725341797
1621674410.5769222,35480,-105.56999969482422
1621674410.6642113,35560,-105.56999969482422
1621674410.7066317,35600,-105.55000305175781
1621674410.8377185,35720,-105.4000015258789
1621674410.887538,35760,-105.02999877929688
1621674410.9340982,35800,-105.02999877929688
1621674411.0243392,35880,-105.30000305175781
1621674411.165115,36000,-105.30000305175781
1621674411.2545114,36080,-105.30000305175781
1621674411.2978196,36120,-106.33000183105469
1621674411.3862755,36200,-106.13999938964844
1621674411.4290135,36240,-106.13999938964844
1621674411.5591242,36360,-104.97000122070312
1621674411.691833,36480,-104.9000015258789
1621674411.7360816,36520,-104.9000015258789
1621674412.0396004,36800,-104.5999984741211
1621674412.0832582,36840,-104.5999984741211
1621674412.1283426,36880,-104.9000015258789
1621674412.1701374,36920,-104.9000015258789
1621674412.2569375,37000,-105.02999877929688
1621674412.2995024,37040,-105.02999877929688
1621674412.3847523,37120,-104.91999816894531
1621674412.4470022,37160,-104.91999816894531
1621674412.5037675,37200,-104.91999816894531
1621674412.6900918,37320,-105.1500015258789
1621674412.7446022,37360,-105.26000213623047
1621674412.7975867,37400,-105.26000213623047
1621674412.851189,37440,-105.26000213623047
1621674412.959402,37520,-105.44000244140625
1621674413.273298,37760,-105.4000015258789
1621674413.321642,37800,-105.4000015258789
1621674413.4602423,37920,-105.4000015258789
1621674413.7974038,38200,-106.98999786376953
1621674413.9413924,38320,-107.41999816894531
1621674414.304564,38600,-109.08999633789062
1621674414.353565,38640,-109.08999633789062
1621674414.401479,38680,-109.30999755859375
1621674414.4939046,38760,-109.30999755859375
1621674414.5403018,38800,-109.30999755859375
1621674414.5871158,38840,-109.30999755859375
1621674414.7195332,38960,-110.2300033569336
1621674414.76336,39000,-110.27999877929688
1621674414.8505518,39080,-110.27999877929688
1621674414.936071,39160,-109.33000183105469
1621674414.979337,39200,-109.33000183105469
1621674415.1542728,39360,-109.9000015258789
1621674415.1971567,39400,-109.9000015258789
1621674415.3691554,39560,-110.2300033569336
1621674415.4114366,39600,-110.2300033569336
1621674415.4528434,39640,-110.2300033569336
1621674415.4971194,39680,-110.61000061035156
1621674415.6254566,39800,-110.61000061035156
1621674415.6692004,39840,-111.43000030517578
1621674415.7124143,39880,-111.43000030517578
1621674415.8408055,40000,-111.33999633789062
1621674415.8838427,40040,-111.33999633789062
1621674416.237892,40360,-111.51000213623047
1621674416.410273,40520,-111.16999816894531
1621674416.4956508,40600,-111.16999816894531
1621674416.5821133,40680,-112.36000061035156
1621674416.6248803,40720,-112.36000061035156
1621674416.7547195,40840,-112.7699966430664
1621674416.7985864,40880,-112.80000305175781
1621674416.8842485,40960,-112.80000305175781
1621674416.9274998,41000,-112.80000305175781
1621674416.9710474,41040,-112.80000305175781
1621674417.0145507,41080,-113.45999908447266
1621674417.1428235,41200,-113.22000122070312
1621674417.4869142,41520,-114.4800033569336
1621674417.5735667,41600,-114.4800033569336
1621674417.6584492,41680,-114.4800033569336
1621674417.7446744,41760,-115.98999786376953
1621674417.7881653,41800,-115.98999786376953
1621674417.8317604,41840,-116.30000305175781
1621674417.9227352,41920,-116.30000305175781
1621674418.0100343,42000,-116.4800033569336
1621674418.0524573,42040,-116.4800033569336
1621674418.0969477,42080,-116.4800033569336
1621674418.22685,42200,-116.4800033569336
1621674418.3123698,42280,-116.4800033569336
1621674418.611645,42560,-120.11000061035156
1621674418.6547294,42600,-120.11000061035156
1621674418.7849321,42720,-119.83999633789062
1621674418.8700974,42800,-120.08000183105469
1621674419.141704,43040,-120.55999755859375
1621674419.1878562,43080,-120.20999908447266
1621674419.2774382,43160,-119.87999725341797
1621674419.366442,43240,-119.77999877929688
1621674419.55296,43400,-119.77999877929688
1621674419.7339766,43560,-119.87000274658203
1621674419.822893,43640,-119.87000274658203
1621674419.9112723,43720,-118.95999908447266
1621674420.0518646,43840,-119.04000091552734
1621674420.0991173,43880,-119.05000305175781
1621674420.1449409,43920,-119.05000305175781
1621674420.1907113,43960,-117.88999938964844
1621674420.4956348,44200,-118.62000274658203
1621674420.5490267,44240,-118.76000213623047
1621674420.8265312,44480,-119.70999908447266
1621674420.9155347,44560,-119.81999969482422
1621674421.0039747,44640,-119.81999969482422
1621674421.0475314,44680,-119.81999969482422
1621674421.0900252,44720,-119.81999969482422
1621674421.4754083,45080,-121.44999694824219
1621674421.5601523,45160,-121.44999694824219
1621674421.6918452,45280,-125.63999938964844
1621674421.8640625,45440,-125.63999938964844
1621674421.9513826,45520,-126.54000091552734
1621674421.9962873,45560,-126.54000091552734
1621674422.1676552,45720,-126.86000061035156
