Wall time,Step,Value
1621666070.176372,7640,-396.47369384765625
1621666070.2576072,7720,-396.47369384765625
1621666070.3811467,7840,-389.6000061035156
1621666070.467238,7920,-389.6000061035156
1621666070.5083256,7960,-389.6000061035156
1621666070.5894578,8040,-389.6000061035156
1621666070.6690097,8120,-389.6000061035156
1621666070.7098267,8160,-389.6000061035156
1621666071.0092394,8440,-394.8571472167969
1621666071.3545835,8760,-387.2272644042969
1621666071.3991132,8800,-387.2272644042969
1621666071.43942,8840,-387.2272644042969
1621666071.6454632,9000,-388.9565124511719
1621666072.0699735,9400,-382.5416564941406
1621666072.1101537,9440,-382.5416564941406
1621666072.1931176,9520,-380.2799987792969
1621666072.273372,9600,-380.2799987792969
1621666072.3542795,9680,-380.2799987792969
1621666072.4751403,9800,-372.8846130371094
1621666072.5176568,9840,-372.8846130371094
1621666072.5576756,9880,-372.8846130371094
1621666072.6820242,10000,-372.8846130371094
1621666073.0874965,10400,-367.5714416503906
1621666073.1724737,10480,-367.5714416503906
1621666073.4159803,10720,-364.3793029785156
1621666073.5329716,10840,-364.3793029785156
1621666073.5736556,10880,-364.3793029785156
1621666073.6146212,10920,-364.3793029785156
1621666073.655143,10960,-364.3793029785156
1621666073.7378938,11040,-364.3793029785156
1621666073.9002135,11200,-368.1666564941406
1621666073.9815094,11280,-362.8387145996094
1621666074.0637205,11360,-362.8387145996094
1621666074.144662,11440,-362.8387145996094
1621666074.348644,11640,-362.4375
1621666074.5922549,11880,-359.30303955078125
1621666074.879057,12160,-356.6470642089844
1621666074.9194646,12200,-356.6470642089844
1621666075.1228626,12400,-356.6470642089844
1621666075.1631005,12440,-354.4857177734375
1621666075.2842538,12560,-354.4857177734375
1621666075.3273268,12600,-354.4857177734375
1621666075.3690765,12640,-354.4857177734375
1621666075.5316598,12800,-352.25
1621666075.5719838,12840,-352.25
1621666075.6541457,12920,-352.25
1621666075.7754798,13040,-351.10809326171875
1621666075.9387846,13200,-351.10809326171875
1621666075.9788055,13240,-351.10809326171875
1621666076.0196376,13280,-351.10809326171875
1621666076.060613,13320,-351.10809326171875
1621666076.1528816,13400,-350.631591796875
1621666076.2843094,13520,-350.631591796875
1621666076.3250983,13560,-350.631591796875
1621666076.3658578,13600,-350.631591796875
1621666076.4908485,13720,-348.23077392578125
1621666076.6104572,13840,-348.23077392578125
1621666076.8532374,14080,-345.75
1621666076.9333825,14160,-343.9756164550781
1621666077.0597844,14280,-343.9756164550781
1621666077.100131,14320,-339.952392578125
1621666077.1816716,14400,-339.952392578125
1621666077.222466,14440,-339.952392578125
1621666077.4249895,14640,-337.3953552246094
1621666077.4655907,14680,-337.3953552246094
1621666077.6311767,14840,-334.1136474609375
1621666077.713137,14920,-334.1136474609375
1621666077.8354743,15040,-331.4666748046875
1621666077.998704,15200,-329.1739196777344
1621666078.163002,15360,-325.6170349121094
1621666078.245536,15440,-325.6170349121094
1621666078.4085855,15600,-323.8541564941406
1621666078.4490185,15640,-323.8541564941406
1621666078.4899118,15680,-323.8541564941406
1621666078.5707238,15760,-323.8541564941406
1621666078.7761838,15960,-318.3800048828125
1621666078.8155644,16000,-318.3800048828125
1621666078.9816027,16160,-315.9019470214844
1621666079.0227191,16200,-315.9019470214844
1621666079.063609,16240,-315.9019470214844
1621666079.467445,16640,-310.603759765625
1621666079.6694717,16840,-304.87274169921875
1621666079.9578397,17120,-302.21429443359375
1621666079.9986186,17160,-300.0
1621666080.213922,17360,-296.82757568359375
1621666080.2542174,17400,-294.06781005859375
1621666080.3390372,17480,-294.06781005859375
1621666080.4202523,17560,-291.7166748046875
1621666080.5831387,17720,-288.7213134765625
1621666080.9542935,18080,-287.8387145996094
1621666081.0345547,18160,-286.71429443359375
1621666081.075464,18200,-286.71429443359375
1621666081.1996403,18320,-284.515625
1621666081.4582713,18560,-283.1692199707031
1621666081.7842517,18880,-276.79412841796875
1621666081.8248582,18920,-276.79412841796875
1621666081.865126,18960,-276.79412841796875
1621666081.948148,19040,-276.79412841796875
1621666081.9909997,19080,-275.60870361328125
1621666082.1130195,19200,-275.60870361328125
1621666082.1529198,19240,-273.8143005371094
1621666082.3540235,19440,-271.3802795410156
1621666082.3937893,19480,-269.6666564941406
1621666082.8394883,19920,-263.9599914550781
1621666082.9598105,20040,-262.5
1621666082.9994404,20080,-262.5
1621666083.0828905,20160,-260.532470703125
1621666083.1634252,20240,-260.532470703125
1621666083.2844722,20360,-256.6582336425781
1621666083.736973,20800,-252.76829528808594
1621666083.8992422,20960,-251.0
1621666083.9477353,21000,-251.0
1621666084.028736,21080,-249.54762268066406
1621666084.1530843,21200,-248.2823486328125
1621666084.235549,21280,-248.2823486328125
1621666084.4382458,21480,-245.5402374267578
1621666084.4787009,21520,-245.5402374267578
1621666084.726034,21760,-242.68539428710938
1621666084.8077652,21840,-241.1888885498047
1621666084.848045,21880,-241.1888885498047
1621666084.8881788,21920,-241.1888885498047
1621666084.9286354,21960,-240.24176025390625
1621666084.9698572,22000,-240.24176025390625
1621666085.0102527,22040,-238.6521759033203
1621666085.0910897,22120,-238.6521759033203
1621666085.1722727,22200,-237.22579956054688
1621666085.379104,22400,-234.53683471679688
1621666085.421046,22440,-234.53683471679688
1621666085.4678438,22480,-233.2604217529297
1621666085.561544,22560,-233.2604217529297
1621666085.7496283,22720,-232.26803588867188
