Wall time,Step,Value
1621486779.3585615,137577,-196.33999633789062
1621486788.0950265,139511,-195.9499969482422
1621486797.3087642,141501,-195.92999267578125
1621486801.9060962,142498,-196.08999633789062
1621486806.3985665,143498,-196.08999633789062
1621486810.9557424,144498,-196.3300018310547
1621486815.759075,145498,-196.44000244140625
1621486820.2538445,146498,-196.8800048828125
1621486829.4497626,148498,-197.44000244140625
1621486833.9769754,149498,-197.44000244140625
1621486838.4415164,150498,-197.7100067138672
1621486843.1324184,151498,-198.1999969482422
1621486852.0748672,153443,-197.8699951171875
1621486856.5094085,154430,-197.99000549316406
1621486861.0509841,155430,-198.0399932861328
1621486865.5045128,156395,-198.17999267578125
1621486870.1431596,157395,-198.17999267578125
1621486874.5477958,158358,-197.9600067138672
1621486879.0957468,159358,-198.47000122070312
1621486887.7608435,161205,-197.0399932861328
1621486892.1458814,162137,-196.38999938964844
1621486900.85184,164038,-195.39999389648438
1621486904.9538918,164959,-194.61000061035156
1621486913.6361902,166884,-193.86000061035156
1621486918.377513,167884,-193.86000061035156
1621486922.7338743,168831,-193.3300018310547
1621486931.739373,170795,-192.97000122070312
1621486936.1505272,171770,-192.72000122070312
1621486940.7453344,172753,-193.10000610351562
1621486950.0565262,174753,-193.22999572753906
1621486954.6385028,175753,-193.5800018310547
1621486959.2147202,176753,-193.5800018310547
1621486963.5534356,177701,-193.42999267578125
1621486972.8460763,179678,-193.99000549316406
1621486977.4080722,180678,-194.72999572753906
1621486981.8307571,181660,-195.22999572753906
1621486986.3814034,182654,-195.5399932861328
1621486990.9175394,183640,-196.02000427246094
1621486995.2297318,184561,-196.02000427246094
1621486999.4341626,185476,-195.55999755859375
1621487003.6530492,186380,-194.9600067138672
1621487007.6506562,187274,-193.89999389648438
1621487011.6155202,188135,-193.0399932861328
1621487015.3666213,188961,-191.66000366210938
1621487019.3422563,189848,-190.52999877929688
1621487032.0174813,192661,-189.0800018310547
1621487047.8714917,196240,-185.38999938964844
1621487052.2304025,197206,-185.27999877929688
1621487056.4132984,198143,-184.64999389648438
1621487060.8507917,199143,-184.64999389648438
1621487065.350937,200124,-184.63999938964844
1621487069.5715754,201065,-184.11000061035156
1621487078.235418,202969,-184.0800018310547
1621487082.6933007,203969,-184.92999267578125
1621487086.8294423,204894,-185.13999938964844
1621487091.0767279,205818,-185.44000244140625
1621487095.232307,206784,-186.49000549316406
1621487107.217344,209512,-187.22000122070312
1621487111.1574323,210432,-187.1699981689453
1621487115.0684485,211339,-186.77999877929688
1621487118.7646036,212211,-186.58999633789062
1621487122.3337994,213046,-185.86000061035156
1621487126.3569996,213980,-186.91000366210938
1621487130.5590057,214938,-186.97999572753906
1621487134.656581,215888,-186.82000732421875
1621487138.0989707,216714,-185.7100067138672
1621487142.319101,217714,-185.7100067138672
1621487146.033545,218580,-184.55999755859375
1621487150.2385104,219580,-185.14999389648438
1621487157.865715,221400,-184.30999755859375
1621487161.9225826,222335,-183.66000366210938
1621487165.8115108,223256,-183.6199951171875
1621487173.6635606,225097,-183.1300048828125
1621487177.5858836,225972,-182.77999877929688
1621487181.2248578,226802,-181.44000244140625
1621487185.2137077,227680,-181.67999267578125
1621487189.2312784,228594,-181.6199951171875
1621487193.0168922,229443,-181.0399932861328
1621487197.2286437,230406,-181.9499969482422
1621487204.865365,232151,-181.7100067138672
1621487208.8979247,233060,-181.22000122070312
1621487216.939994,234871,-181.57000732421875
1621487220.4545407,235685,-179.7100067138672
1621487224.3024065,236584,-180.0399932861328
1621487232.5306463,238473,-179.99000549316406
1621487236.511023,239367,-179.6699981689453
1621487240.7693665,240304,-179.69000244140625
1621487244.7878654,241207,-179.50999450683594
1621487248.6796463,242081,-179.10000610351562
1621487253.2278812,243057,-179.60000610351562
1621487257.71607,244038,-180.66000366210938
1621487261.965936,244969,-181.6699981689453
1621487266.2780373,245873,-181.92999267578125
1621487270.497618,246768,-181.74000549316406
1621487274.7244518,247704,-182.61000061035156
1621487279.3157067,248684,-182.77999877929688
1621487283.6483538,249646,-184.22000122070312
1621487292.4060235,251548,-184.8800048828125
1621487296.7878392,252480,-185.07000732421875
1621487300.6344848,253313,-184.4199981689453
1621487304.5439012,254154,-184.69000244140625
1621487312.8638587,255984,-184.3800048828125
1621487317.3876703,256930,-184.57000732421875
1621487321.8108582,257862,-184.9499969482422
1621487330.179993,259665,-184.5800018310547
1621487338.1736073,261419,-183.6199951171875
1621487346.3172035,263173,-182.0399932861328
1621487350.325352,264039,-181.66000366210938
1621487354.3218844,264917,-181.49000549316406
1621487358.3027556,265772,-180.67999267578125
1621487362.3485036,266656,-179.72000122070312
1621487370.7335997,268484,-178.83999633789062
1621487375.249582,269435,-178.8699951171875
1621487379.5061991,270349,-178.69000244140625
1621487383.4655528,271211,-178.97999572753906
1621487387.629904,272104,-179.5
1621487391.8817863,273019,-179.8699951171875
1621487395.5360928,273846,-178.6199951171875
1621487399.888676,274770,-178.39999389648438
1621487420.0469427,279119,-177.0
1621487428.6259806,280988,-178.14999389648438
1621487432.713071,281866,-178.27000427246094
1621487440.9751377,283587,-178.14999389648438
1621487445.3028903,284524,-178.67999267578125
1621487449.3080244,285421,-178.27999877929688
1621487453.2890184,286302,-178.17999267578125
1621487457.2738733,287171,-177.36000061035156
1621487461.8305638,288132,-177.8300018310547
1621487465.3826413,288895,-176.83999633789062
1621487469.8325057,289815,-177.11000061035156
1621487473.9267042,290693,-176.74000549316406
1621487478.0310903,291589,-177.42999267578125
1621487481.6988022,292393,-176.22999572753906
1621487493.3269143,294889,-175.32000732421875
1621487497.1151752,295714,-174.99000549316406
1621487501.300466,296629,-175.10000610351562
1621487505.550189,297567,-174.47999572753906
1621487509.2183707,298367,-173.7899932861328
1621487517.7981665,300244,-175.1300048828125
1621487522.09468,301193,-176.05999755859375
1621487526.0225484,302036,-175.1199951171875
1621487529.9120936,302869,-174.47999572753906
1621487533.937487,303752,-174.5
1621487538.3465528,304673,-175.02000427246094
1621487542.322699,305558,-174.25999450683594
1621487546.2625043,306421,-175.25999450683594
